Clase,Eluyente1,Eluyente2,pH1,pH2,USP Code,Longitud,Tamaño de Partícula,Temperatura,Flujo,T0,Score,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Intercepto,duration
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.4,0.55125,0.0073762206198482,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.0069179003057409,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,2.7,50.0,0.4,0.55125,0.0069116254656366,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,30.0,0.4,0.55125,0.0066610873286011,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,2.7,30.0,0.4,0.55125,0.0040147040996057,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.6,30.0,0.4,0.55125,0.0038385885257536,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.0036377398027633,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.6,50.0,0.4,0.55125,0.0014292525881763,242.54073159743277,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.006626030739911526,0.00017149665146831694,-1.907672725565135e-06,95.32811913783533,10.01
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,65.0,0.4,0.55125,0.0008017351063544,-644.530358761634,964.5830652607651,-569.2859265272588,176.47910727891573,-32.49540373938155,3.7487884982058275,-0.2740625266913793,0.01234283243995593,-0.00031261155527317896,3.408371981095115e-06,100.14973303667891,6.0
Benzene and substituted derivatives (CHEMONTID:0002279),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.7,25.0,0.4,1.125,0.0007525004752661,-98.88231663420765,224.6739948663646,-212.67246933040627,93.72911119492913,-22.441111006508827,3.16547605981226,-0.27099902208135684,0.013853454257038711,-0.0003891554085688753,4.623821325822064e-06,94.0090374210332,30.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,50.0,1.8,35.0,0.1,1.1025,0.1321333121324867,95.29329832080279,-158.35057825625537,83.95553736779335,-24.038341946600976,4.212583104814799,-0.47183294914726226,0.03390483412115532,-0.0015121459318951924,3.8100502258942015e-05,-4.144075802514635e-07,94.94000586778566,23.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,98.03921568627452,1.7,38.0,0.24,0.895845316696432,0.0807375754307767,-366.9742751314432,727.6051461799369,-524.9911738509365,187.97107453604443,-38.43460625140069,4.788028438236571,-0.3704624641749638,0.01740123527203674,-0.00045473944901885943,5.074793136827793e-06,101.21204343544215,3.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,50.0,1.8,30.0,0.4,0.275625,0.0491119247641683,33.22006432763343,-11.780976475332674,-41.93379665790553,29.332319557536568,-8.428381569047469,1.3127181841831768,-0.11972830982063895,0.006400110399395448,-0.00018593476604555903,2.2685172567094014e-06,97.66521545746622,12.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.h2o 0,0.0,0.0,column.usp.code_L68,100.0,1.7,40.0,0.5,0.4571959788769226,0.0445686363118271,5.451068520382122,-58.2397148703319,82.03901395935908,-40.006793401565496,9.798500363712478,-1.3788419579181457,0.11679245620167343,-0.005893953319347039,0.00016345305330289772,-1.9190097715338084e-06,0.3179734533898433,17.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,50.0,1.8,30.0,0.4,0.275625,0.0442956737696529,33.22006432763343,-11.780976475332674,-41.93379665790553,29.332319557536568,-8.428381569047469,1.3127181841831768,-0.11972830982063895,0.006400110399395448,-0.00018593476604555903,2.2685172567094014e-06,97.66521545746622,12.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.h2o 0,0.0,0.0,column.usp.code_L68,100.0,1.7,40.0,0.5,0.4571959788769226,0.0381829779330229,5.451068520382122,-58.2397148703319,82.03901395935908,-40.006793401565496,9.798500363712478,-1.3788419579181457,0.11679245620167343,-0.005893953319347039,0.00016345305330289772,-1.9190097715338084e-06,0.3179734533898433,17.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.h2o 0,0.0,6.5,column.usp.code_L68,150.0,1.7,40.0,0.5,0.6615,0.0319159215263457,425.7588291700067,-801.8159574123601,526.1461737463529,-174.48400794905967,33.56186128116726,-3.9814297438264057,0.2961560947232001,-0.013473440247378843,0.00034301529197477976,-3.7464405977516435e-06,99.38991321791481,31.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,65.0,0.4,0.55125,0.0301878176807747,-644.530358761634,964.5830652607651,-569.2859265272588,176.47910727891573,-32.49540373938155,3.7487884982058275,-0.2740625266913793,0.01234283243995593,-0.00031261155527317896,3.408371981095115e-06,100.14973303667891,6.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,113.75,1.9,40.0,0.4,0.6500755324656243,0.0255138361296893,548.8950978498998,-1028.4261039818343,667.7524818594721,-219.41764994725622,41.928550605248674,-4.952168824261192,0.36733071601706946,-0.016683255424311927,0.0004243483965495898,-4.6331301746249665e-06,99.34360775069541,16.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,0.0,0.0,column.usp.code_L1,100.0,1.6,40.0,0.5,0.441,0.0243856786082067,300.2562411303566,-670.3054914585218,460.98892750028114,-155.32271201150758,30.006141248886,-3.557004325871619,0.26374160066952634,-0.011945554034754613,0.00030257807432576556,-3.2871057555894367e-06,94.15950697461247,7.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.788888888888889,50.0,0.3877777777777778,0.5895077091536252,0.0241815552996418,163.32079437034093,-342.535750738081,264.8318511264843,-104.57014411908864,23.439961546127968,-3.152615984500998,0.259349621765987,-0.01278540815473217,0.0003470296278234031,-3.989536651261005e-06,94.4152133762319,7.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.0214008881220361,-87.72477795477838,-158.24342117137283,219.9089557148383,-100.94078283812006,23.75976252599029,-3.258469391013795,0.2712651920491036,-0.013525216838233767,0.0003718469409230707,-4.3378380496506e-06,99.05011738134392,16.5
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,2.0,2.0,column.usp.code_L1,100.0,3.0,40.0,0.3,0.735,0.0203782122981841,35.43462669410539,-83.46430584029538,65.53230177148986,-28.69519945136835,7.357143793969583,-1.1300125217686325,0.10492338728483158,-0.0057618305197495445,0.0001721243676522377,-2.155300492745482e-06,90.69064039048196,25.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_0,150.0,2.6,40.0,0.35,0.945,0.0197632168989676,19.276857799940043,27.15771413560832,-84.52277300360495,50.26309286820507,-13.770950123417636,2.0933909449070227,-0.18779364380090263,0.009907843085772666,-0.0002846573809158759,3.439282298955959e-06,99.25495926643877,12.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,0.0,0.0,column.usp.code_L1,100.0,1.6,40.0,0.5,0.441,0.0191263882278479,447.7189756817223,-874.7716963413361,576.5728810110928,-190.73874897043157,36.55679579961952,-4.322041697322634,0.3205566537006633,-0.014547913113737154,0.0003696133426736026,-4.030017578315892e-06,94.27541178339419,14.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_0,50.0,2.7,35.0,0.01,0.625,0.0188395163408445,-279.95576686359317,259.5231173936757,-93.32336418740589,13.788301136903721,-0.10999205009445226,-0.236604579667888,0.03365134820437567,-0.0021793891556618483,7.039758131455187e-05,-9.177018114314706e-07,96.18331572735204,16.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,250.0,4.0,25.0,0.2,2.5,0.018396982850132,-102.05642583786458,192.12201942249962,-133.80767218263145,45.77654948731005,-8.894486141573985,1.0474127176329764,-0.07620430057838838,0.0033486679383730733,-8.14673150433265e-05,8.423730406548202e-07,100.2530952352222,50.1
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_0,150.0,2.6,40.0,0.35,0.945,0.0178615821503033,548.8950978498998,-1028.4261039818343,667.7524818594721,-219.41764994725622,41.928550605248674,-4.952168824261192,0.36733071601706946,-0.016683255424311927,0.0004243483965495898,-4.6331301746249665e-06,99.34360775069541,15.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.8,30.0,0.4,0.55125,0.015747220461068,548.8950978498998,-1028.4261039818343,667.7524818594721,-219.41764994725622,41.928550605248674,-4.952168824261192,0.36733071601706946,-0.016683255424311927,0.0004243483965495898,-4.6331301746249665e-06,99.34360775069541,26.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,30.0,0.6,0.3675,0.015549797672187,237.69982106489329,-402.50204652946445,239.7079497323577,-72.18476377106558,12.513506959809508,-1.3238452989331644,0.08673457124854458,-0.0034253412932875316,7.437608796934114e-05,-6.775028680294781e-07,98.36985593134887,26.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.2,1.1025,0.0134408787071976,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.25,0.882,0.0133525783177566,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.25,0.882,0.0133403136150971,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,37.5,0.3,0.735,0.013309706014987,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,37.5,0.3,0.735,0.0133006304476583,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,39.0,0.3,0.735,0.0132716846197336,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,39.0,0.3,0.735,0.0132680419629863,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.3,0.735,0.0132516383439737,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.3,0.735,0.0132511965826301,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.35,0.63,0.0132157475332345,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,41.0,0.3,0.735,0.0132157272344807,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.35,0.63,0.013214441938201,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,41.0,0.3,0.735,0.0132092783465811,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
Cinnamic acids and derivatives (CHEMONTID:0000476),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,42.5,0.3,0.735,0.0131957915740665,244.18254851316493,-447.9658337792837,273.14217724783913,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.14470398626800202,-0.006668828275577909,0.00017258109289031154,-1.9194952756151906e-06,95.33231267584875,20.0
